Order_ID,Order_Timestamp,Agent_Name,Rating,Delivery_Time_Minutes,Location,Order_Type,Customer_Feedback_Type,Price_Range,Discount_Applied,Product_Availability,Customer_Service_Rating,Order_Accuracy
06d05123-12b0-44ba-87c1-77de8dfee4c3,2025-01-05 15:26:06,JioMart,1,68,Pune,Food,Neutral,Medium,No,In Stock,4,Correct
c558f27f-f50e-47d4-af74-db9a10edd490,2025-01-05 15:34:15,JioMart,2,78,Pune,Essentials,Positive,High,Yes,In Stock,2,Correct
3441b97f-0447-417d-8c27-c189d270a75a,2025-01-05 15:35:56,Swiggy Instamart,5,35,Bangalore,Essentials,Positive,Medium,Yes,Out of Stock,2,Correct
ee3f20c9-c986-4f30-8e3a-5591fedecb6e,2025-01-05 15:45:24,Zepto,5,85,Mumbai,Grocery,Positive,Medium,Yes,In Stock,4,Correct
fbd07e09-7577-491b-84b8-4ae9f6f88ef9,2025-01-05 16:17:29,Swiggy Instamart,1,31,Chennai,Essentials,Positive,Medium,Yes,In Stock,1,Correct
f2975bbb-3dd1-4646-aec3-771808960cd9,2025-01-05 16:39:33,Swiggy Instamart,3,16,Chennai,Food,Negative,Medium,No,Out of Stock,3,Correct
c663a010-1cb2-46f7-ad25-cb2eb0d4d12c,2025-01-05 17:46:31,Zepto,2,85,Pune,Essentials,Negative,Low,No,Out of Stock,4,Correct
e7a75256-2584-47b3-93f4-2e75ac86416e,2025-01-05 17:55:15,Swiggy Instamart,2,76,Hyderabad,Essentials,Positive,Medium,Yes,In Stock,3,Correct
5c4b272b-3451-49fb-b7e2-d2167fa885bb,2025-01-05 17:55:39,JioMart,2,67,Pune,Essentials,Negative,Low,No,In Stock,5,Correct
3d49d4e1-4278-4ddd-a357-21d9938ba016,2025-01-05 18:43:27,JioMart,2,20,Mumbai,Food,Positive,Medium,Yes,In Stock,4,Correct
3d820861-c159-4e71-9a50-2c515abe3e8f,2025-01-05 19:50:24,JioMart,1,36,Bangalore,Essentials,Positive,High,Yes,In Stock,3,Correct
6542de41-83a2-4f8f-b850-b652d8179d31,2025-01-05 19:55:51,JioMart,2,81,Mumbai,Essentials,Positive,High,No,In Stock,4,Correct
63cf8c0f-285a-4ad2-9c11-5eea37b5d4ae,2025-01-05 21:05:25,Swiggy Instamart,1,43,Chennai,Food,Positive,High,No,Out of Stock,3,Incorrect
1d522a46-a4c9-4f1d-8ffc-ed1b42dafc64,2025-01-05 22:22:29,Zepto,2,82,Chennai,Grocery,Neutral,Medium,No,In Stock,1,Correct
f9e1e8aa-b5b6-4967-ab69-18c28ef577ad,2025-01-05 23:08:11,Blinkit,5,18,Hyderabad,Essentials,Positive,Medium,No,In Stock,3,Correct
c0a3519f-a310-434a-986d-2bcd3a426bb2,2025-01-05 23:31:55,Zepto,3,38,Bangalore,Food,Neutral,Low,Yes,In Stock,2,Correct
9d292171-2735-4829-8773-329bd9e4d9c7,2025-01-06 02:16:07,Zepto,1,25,Pune,Grocery,Positive,High,Yes,In Stock,3,Correct
37bd9541-8142-435f-ba00-dc8998d9e2e4,2025-01-06 03:27:47,Blinkit,3,69,Bangalore,Grocery,Positive,Low,Yes,In Stock,5,Correct
8f8c9ff6-579b-4696-85e9-5724299be52a,2025-01-06 04:26:34,Zepto,5,40,Pune,Food,Negative,Low,No,In Stock,1,Correct
492a4c1f-27dd-440c-b839-8b6226acb117,2025-01-06 04:29:07,JioMart,2,27,Pune,Grocery,Positive,High,No,In Stock,5,Correct
29387116-2326-4c73-861c-16de9e6ceb8c,2025-01-06 04:34:38,Zepto,4,35,Delhi,Grocery,Negative,Low,Yes,In Stock,2,Correct
89165f50-9104-4dd7-91b8-ebef0a9f2a7c,2025-01-06 05:07:28,Blinkit,5,18,Mumbai,Essentials,Positive,Low,Yes,In Stock,1,Correct
3d0cf51d-a87d-44cb-aa6a-d6a5db86b104,2025-01-06 05:30:00,Blinkit,2,47,Pune,Food,Negative,Low,No,In Stock,4,Correct
5a7655e0-17c5-49a8-b41e-15b81eb2dcb6,2025-01-06 05:42:22,JioMart,1,17,Chennai,Essentials,Negative,Medium,No,In Stock,1,Correct
698bb3ad-a767-49bc-99fa-801a3e736665,2025-01-06 05:50:28,Blinkit,5,85,Pune,Grocery,Positive,High,No,In Stock,2,Correct
5ffd4f34-5567-4476-bc75-6371ebcda034,2025-01-06 05:55:55,Zepto,2,88,Delhi,Grocery,Negative,Low,No,In Stock,4,Correct
617201b9-3f67-45b5-80de-0b18edd7cccb,2025-01-06 06:00:39,Blinkit,5,52,Chennai,Grocery,Negative,Low,No,In Stock,1,Correct
50735a7e-1162-494a-8b9d-f8205ab72b08,2025-01-06 06:15:10,Zepto,1,30,Pune,Grocery,Neutral,High,Yes,Out of Stock,5,Correct
d4f90bce-1b87-42c3-8be9-9942d726d1a1,2025-01-06 07:18:04,Zepto,1,73,Hyderabad,Grocery,Negative,High,Yes,In Stock,4,Correct
5308200e-b730-4d8f-bbed-78db1b750800,2025-01-06 08:10:11,Zepto,5,40,Chennai,Food,Negative,Low,No,In Stock,2,Correct
34699a60-3c18-4439-8513-b980e1521e8a,2025-01-06 08:32:03,JioMart,5,50,Delhi,Food,Positive,Medium,Yes,In Stock,5,Correct
fa6af0f0-a7ec-4ae8-8714-1ab495762238,2025-01-06 09:37:00,Swiggy Instamart,3,43,Hyderabad,Food,Neutral,Medium,Yes,In Stock,2,Correct
3e87e00b-14a6-4163-9998-66ce0667d83e,2025-01-06 09:59:23,JioMart,4,12,Mumbai,Food,Negative,Medium,No,Out of Stock,3,Correct
98e1d7fa-985a-40e8-960a-420b4e7dfc89,2025-01-06 10:12:34,Zepto,5,27,Pune,Grocery,Positive,Low,No,In Stock,4,Correct
2d3e48c3-21a7-4288-a305-dca8a6da6dbc,2025-01-06 10:45:49,Blinkit,3,86,Chennai,Food,Positive,Low,Yes,Out of Stock,5,Correct
8e494901-e3fc-4a35-ac33-5eab8f818f96,2025-01-06 11:18:16,Blinkit,1,62,Chennai,Food,Negative,Medium,No,In Stock,1,Correct
dbbe8258-abaf-43c8-bc95-88e0d2227009,2025-01-06 12:02:11,Zepto,4,62,Delhi,Food,Positive,Low,Yes,In Stock,4,Correct
ea3e953d-fab8-4cea-841b-915539a20668,2025-01-06 12:08:58,JioMart,4,71,Hyderabad,Essentials,Positive,Low,No,In Stock,1,Correct
2b190253-159e-44d9-b13e-afc1fe77b43f,2025-01-06 13:21:39,Swiggy Instamart,4,61,Mumbai,Food,Negative,Low,No,In Stock,5,Correct
cfb3656b-f4d9-481a-96ea-d49a7490c4bd,2025-01-06 13:39:35,JioMart,3,36,Chennai,Essentials,Negative,Medium,Yes,In Stock,4,Correct
db57f56c-ad1a-4f35-b955-84a466b896bc,2025-01-06 14:11:08,Zepto,2,64,Bangalore,Grocery,Negative,Medium,No,In Stock,2,Correct
ff2bb50d-a0d5-48a7-9c75-f109a56dfcdf,2025-01-06 14:44:23,Swiggy Instamart,1,52,Chennai,Food,Negative,Medium,Yes,In Stock,1,Correct
6ad7896d-517f-403b-8900-8f2177605c27,2025-01-06 16:00:21,Zepto,4,24,Pune,Food,Neutral,Low,Yes,In Stock,5,Correct
d41829c2-8d62-4611-a5da-e13ea9b89ea6,2025-01-06 16:14:49,Zepto,1,60,Chennai,Essentials,Negative,Medium,Yes,In Stock,2,Correct
a92c9f1c-4676-4cf3-8a0a-67d3a1f76a12,2025-01-06 17:25:03,Swiggy Instamart,1,86,Hyderabad,Food,Neutral,High,Yes,In Stock,4,Correct
409b03aa-a753-49ce-9156-5146682eb0cb,2025-01-06 17:41:18,Blinkit,5,11,Delhi,Grocery,Positive,High,Yes,In Stock,5,Incorrect
36290c40-7687-43cb-8689-32098aa03f7b,2025-01-06 17:50:46,JioMart,5,46,Mumbai,Food,Neutral,Medium,Yes,In Stock,3,Correct
707622d1-e664-4ce0-87a5-13f89f2ca18f,2025-01-06 18:26:41,Blinkit,1,20,Delhi,Essentials,Positive,Low,Yes,In Stock,2,Correct
7e1817e3-9cb4-4deb-8158-2827afd7fb09,2025-01-06 19:23:35,Blinkit,3,88,Delhi,Grocery,Positive,High,Yes,In Stock,4,Correct
5ad2bb02-a406-4bbf-aaf7-57d01b91046a,2025-01-06 19:43:30,Swiggy Instamart,3,74,Delhi,Grocery,Positive,Low,No,Out of Stock,5,Correct
47dffe7d-77a3-4c49-9625-6fc7f48d500c,2025-01-06 19:54:29,Zepto,2,80,Pune,Food,Neutral,Medium,Yes,In Stock,4,Correct
012b13d1-de02-4cac-aa82-cf694345dd10,2025-01-06 20:38:50,JioMart,5,32,Bangalore,Food,Positive,Medium,Yes,In Stock,3,Incorrect
c3d1fa60-f81d-4372-8457-0010074e6165,2025-01-06 20:44:54,JioMart,2,39,Bangalore,Food,Positive,Low,Yes,In Stock,4,Correct
032b9103-df43-4d78-9836-88e58defb0d0,2025-01-06 20:58:05,Blinkit,1,35,Chennai,Grocery,Positive,Medium,No,In Stock,4,Correct
224921b6-f30a-49b9-8d63-78499d0be564,2025-01-06 21:08:49,Swiggy Instamart,3,73,Hyderabad,Grocery,Neutral,High,Yes,In Stock,4,Correct
4af84e53-2893-4658-bcb8-8d981438dc2e,2025-01-06 22:19:55,Swiggy Instamart,5,27,Hyderabad,Food,Negative,Low,Yes,In Stock,4,Correct
4cca95a5-b723-4e76-83d0-4756ba4f1f35,2025-01-06 22:34:40,Blinkit,2,55,Chennai,Food,Positive,Low,Yes,In Stock,4,Correct
802bac8f-c5fb-423e-91fa-749dc8f56aa6,2025-01-06 23:08:08,Zepto,2,62,Mumbai,Food,Positive,Medium,Yes,Out of Stock,4,Correct
355a196c-60b6-4201-8e70-525c73235b99,2025-01-06 23:53:54,Blinkit,4,68,Bangalore,Grocery,Positive,Medium,No,In Stock,2,Correct
06f775a2-1f47-4186-a16e-7924786f170d,2025-01-07 01:56:55,Zepto,3,17,Bangalore,Essentials,Positive,Medium,No,In Stock,1,Correct
342e532b-0835-4240-a65d-dafd4fa0f347,2025-01-07 02:36:55,JioMart,4,57,Hyderabad,Food,Positive,Low,No,In Stock,5,Correct
34408be2-9f55-456e-bd62-a799b3dc4842,2025-01-07 03:05:00,Zepto,1,73,Mumbai,Food,Positive,Medium,Yes,In Stock,4,Correct
a44902dd-a9b8-4125-9a87-0210a8e27952,2025-01-07 03:34:30,Swiggy Instamart,4,66,Mumbai,Food,Positive,High,Yes,Out of Stock,3,Correct
b35df77a-a73a-40b2-9169-967de184d96c,2025-01-07 04:22:40,Zepto,2,63,Hyderabad,Essentials,Positive,Medium,Yes,In Stock,3,Correct
370b6ba6-ac05-46ab-a230-8739d263495b,2025-01-07 04:36:28,Blinkit,4,73,Mumbai,Grocery,Positive,Low,No,In Stock,1,Correct
8818bf33-5eac-4b77-a084-1fe725e7f4e3,2025-01-07 05:58:17,JioMart,3,11,Chennai,Essentials,Positive,High,No,In Stock,4,Correct
209a55ed-dd5b-4d97-928a-68460ff67a43,2025-01-07 06:21:43,Swiggy Instamart,2,23,Delhi,Food,Positive,Low,Yes,In Stock,1,Correct
ebf2cf9b-eff9-4ca6-a7b4-3cb31291e93d,2025-01-07 07:16:41,Swiggy Instamart,1,90,Pune,Grocery,Positive,Low,No,In Stock,1,Correct
8c17d450-cc42-49ba-a699-57b30f319a9d,2025-01-07 07:52:41,Blinkit,3,47,Mumbai,Grocery,Positive,High,Yes,In Stock,1,Incorrect
f04fdc3d-922a-43d3-a90f-37daedd6dedf,2025-01-07 07:56:58,Zepto,4,20,Bangalore,Essentials,Negative,Medium,No,In Stock,1,Correct
e0253bb4-748e-4619-983f-0e5ee9d9fadf,2025-01-07 07:58:36,JioMart,4,18,Chennai,Grocery,Positive,Low,No,In Stock,3,Correct
1d5e066b-e290-4e95-b8f6-1277057202d9,2025-01-07 07:59:10,Zepto,4,22,Hyderabad,Essentials,Positive,High,Yes,In Stock,5,Correct
a62f8036-e0ef-4495-b96c-e8eaf3fd9371,2025-01-07 09:50:24,Swiggy Instamart,2,79,Mumbai,Essentials,Positive,Medium,No,In Stock,2,Correct
3726b94c-2461-4459-a1a4-9004a48b2463,2025-01-07 09:56:07,Blinkit,2,10,Mumbai,Essentials,Negative,Low,No,In Stock,3,Correct
7c0e83d3-2e77-4fb7-ad83-65fd3a03bc2e,2025-01-07 10:08:08,Swiggy Instamart,2,71,Mumbai,Grocery,Positive,High,Yes,In Stock,4,Correct
42eb5dd0-cc22-41a4-b52b-25df58aa062c,2025-01-07 10:44:21,JioMart,5,21,Mumbai,Essentials,Negative,Medium,Yes,In Stock,1,Correct
c21c94c9-b790-42be-8f1d-7816302be60a,2025-01-07 10:48:12,Zepto,1,11,Mumbai,Essentials,Negative,Medium,Yes,In Stock,1,Correct
68c15a08-1fcf-46da-a2a2-bcdb7e2c2b7d,2025-01-07 11:39:43,JioMart,1,80,Bangalore,Food,Positive,Medium,No,In Stock,4,Correct
2fcd11a2-bf42-41d7-8097-3c911b5f697c,2025-01-07 11:49:14,Zepto,2,69,Hyderabad,Food,Positive,High,No,In Stock,4,Correct
44bb708a-e9ce-4f92-8611-f720523f6fca,2025-01-07 12:39:11,Swiggy Instamart,2,65,Bangalore,Food,Neutral,Low,No,In Stock,4,Correct
1105ee8d-2555-49da-80a2-7fe403029605,2025-01-07 12:55:35,Swiggy Instamart,3,46,Chennai,Grocery,Positive,Medium,No,In Stock,4,Correct
72621cdd-a28f-498b-8651-a3f5d4f41bc7,2025-01-07 13:06:46,Swiggy Instamart,2,45,Pune,Essentials,Positive,High,No,In Stock,1,Correct
4ad59577-6db5-43b7-ab55-81ff69abe8df,2025-01-07 14:20:19,Blinkit,5,25,Hyderabad,Food,Positive,Medium,No,Out of Stock,3,Correct
54eed62e-80a5-4f43-b68e-b99423b1e6bc,2025-01-07 14:32:32,JioMart,3,11,Delhi,Essentials,Negative,Low,Yes,In Stock,2,Correct
da7be7c5-a0a3-4f3f-9982-6a914cd2df15,2025-01-07 15:15:08,Zepto,5,33,Bangalore,Grocery,Negative,High,Yes,In Stock,1,Correct
1aa2262f-9f3a-4b48-ba05-811971c0e680,2025-01-07 15:30:52,Blinkit,1,57,Pune,Food,Positive,High,Yes,In Stock,1,Correct
b1fa1ce4-ebc8-45ef-ba94-5de54a3d0337,2025-01-07 16:00:36,Blinkit,3,52,Hyderabad,Grocery,Positive,High,No,In Stock,3,Correct
b7682d44-fc45-4807-8443-44f7cf74a753,2025-01-07 16:09:22,Swiggy Instamart,3,24,Hyderabad,Grocery,Positive,Low,Yes,Out of Stock,5,Correct
5262b200-413e-4069-9dcf-c4b7aa58d7a1,2025-01-07 16:20:15,Swiggy Instamart,2,73,Delhi,Grocery,Neutral,Low,Yes,Out of Stock,3,Correct
c444b23f-78c0-47a5-b240-f59a64c0e36d,2025-01-07 17:26:07,Zepto,2,31,Pune,Essentials,Positive,Medium,Yes,In Stock,1,Correct
611ecdd6-f695-4981-80d5-03958c60f9d9,2025-01-07 17:49:12,JioMart,5,26,Pune,Food,Positive,Low,No,In Stock,2,Correct
e67376cc-2bfe-4182-887c-1d0797fbc2d7,2025-01-07 19:14:10,Zepto,3,75,Pune,Grocery,Negative,High,Yes,In Stock,3,Correct
2410ee82-afcc-41ad-b852-a0d8047c11fb,2025-01-07 19:22:48,JioMart,3,39,Hyderabad,Essentials,Positive,High,Yes,In Stock,2,Correct
ef2884df-7114-4d0a-8ec6-2641912f4c37,2025-01-07 19:39:30,Swiggy Instamart,3,22,Hyderabad,Food,Negative,Low,Yes,In Stock,4,Incorrect
345441e1-6c08-4a07-9262-7a31c1bbb727,2025-01-07 20:05:00,JioMart,3,86,Pune,Food,Positive,Low,No,In Stock,1,Correct
1ae61c26-2532-48c4-af13-0fc13eb99a83,2025-01-07 21:11:15,Blinkit,4,43,Chennai,Essentials,Positive,High,No,In Stock,4,Correct
ad95663c-2d2b-4647-91ce-8d4b7435e85f,2025-01-07 22:09:09,Blinkit,2,42,Bangalore,Grocery,Positive,Medium,No,In Stock,3,Correct
c66cc01e-973a-4404-8946-1b4bad5b8008,2025-01-07 22:41:17,Blinkit,4,66,Hyderabad,Essentials,Positive,Low,Yes,In Stock,2,Correct
a5228dac-f8cf-4b44-90b3-2fe7f9cdf261,2025-01-07 22:52:12,JioMart,4,24,Chennai,Food,Positive,Medium,No,In Stock,4,Correct
eb0cd919-1706-4281-bd2f-95ee1332b14d,2025-01-08 00:39:22,Swiggy Instamart,1,14,Chennai,Grocery,Neutral,Medium,No,Out of Stock,5,Correct
7063baa4-a4e0-4f3c-a26f-8901b862e426,2025-01-08 02:09:29,Zepto,1,87,Pune,Grocery,Positive,Medium,No,In Stock,1,Correct
44c91f11-09c0-4cf4-a3b0-7706d8e58e2a,2025-01-08 02:52:29,Blinkit,5,11,Hyderabad,Food,Positive,Medium,No,In Stock,2,Correct
c8910b7a-b26e-464d-bd03-63bbbde074b6,2025-01-08 04:40:57,Blinkit,2,30,Bangalore,Food,Positive,Medium,Yes,In Stock,3,Correct
807e4ec1-0ad3-4fd0-a87e-cbc1c9aa4650,2025-01-08 05:52:14,JioMart,5,52,Chennai,Essentials,Negative,Low,Yes,In Stock,3,Correct
3f57a822-d2f9-4769-8704-271a753641dc,2025-01-08 06:08:53,Zepto,2,81,Hyderabad,Food,Positive,High,Yes,In Stock,2,Correct
0d46418c-03ab-40d6-971d-a53e574263e8,2025-01-08 06:19:45,Swiggy Instamart,1,57,Bangalore,Food,Positive,High,Yes,In Stock,4,Incorrect
8a33b6e1-7903-4066-9e9b-2e63c281ee5b,2025-01-08 07:22:22,Swiggy Instamart,2,18,Pune,Essentials,Positive,Low,No,In Stock,1,Correct
1e56582e-dd64-43ba-b956-d1727c358135,2025-01-08 08:26:05,Blinkit,1,24,Mumbai,Food,Neutral,High,Yes,Out of Stock,5,Correct
5ba53ad4-13a3-4a36-bc8b-c8c54d748cea,2025-01-08 09:08:15,Swiggy Instamart,4,43,Delhi,Essentials,Positive,Medium,Yes,In Stock,4,Correct
dc655674-11a4-4f87-b0f1-40c4beb4a766,2025-01-08 09:19:23,Blinkit,2,26,Chennai,Food,Positive,Medium,Yes,Out of Stock,3,Incorrect
cf62c2e6-b23b-4934-9743-324275abd9b4,2025-01-08 10:33:28,Zepto,5,17,Delhi,Essentials,Positive,Medium,Yes,In Stock,5,Correct
c08e6008-37d2-4727-a237-f5081363c34e,2025-01-08 10:42:44,Swiggy Instamart,1,19,Bangalore,Grocery,Positive,High,No,In Stock,3,Correct
ee6695eb-32df-499b-ab2b-03083f12e5d1,2025-01-08 10:58:36,Zepto,4,81,Bangalore,Food,Positive,High,No,In Stock,3,Correct
d79ddb6f-3a49-478e-8277-7d5d66f634d0,2025-01-08 11:23:04,JioMart,5,25,Delhi,Grocery,Negative,Low,No,In Stock,4,Correct
80a278c0-bd0f-4be7-b754-aac2d97bf1a8,2025-01-08 13:50:55,Swiggy Instamart,4,43,Chennai,Food,Positive,Medium,Yes,In Stock,3,Correct
8ec91f71-f016-4d3b-a7d2-130135ab6dd7,2025-01-08 14:58:02,JioMart,3,80,Chennai,Food,Positive,High,No,In Stock,3,Correct
e440d703-132d-4628-815d-c7eadcb05b6b,2025-01-08 14:59:19,Zepto,5,30,Mumbai,Food,Positive,Medium,Yes,In Stock,2,Correct
08bdb6b1-facb-4ed6-b7b9-627f6e35c09c,2025-01-08 16:34:55,JioMart,3,65,Chennai,Essentials,Positive,High,Yes,In Stock,2,Incorrect
60e4c275-5165-45ce-9737-88392300f55d,2025-01-08 17:38:35,Zepto,3,62,Chennai,Essentials,Positive,Low,Yes,In Stock,5,Incorrect
7e513af8-7ab8-410c-b330-b968125b2845,2025-01-08 18:06:32,JioMart,2,47,Delhi,Food,Neutral,Medium,No,In Stock,5,Correct
20a8d305-69a1-4343-9207-527d9c07df51,2025-01-08 18:17:27,Blinkit,3,40,Bangalore,Essentials,Neutral,Medium,No,In Stock,3,Incorrect
fe33fc59-332a-4586-b1a1-7f8c2732cc9e,2025-01-08 18:18:29,Swiggy Instamart,5,74,Chennai,Essentials,Negative,Medium,Yes,In Stock,5,Correct
a45645e6-6ec0-4ef8-b312-74d5403b6c67,2025-01-08 18:30:53,Swiggy Instamart,4,59,Delhi,Food,Negative,High,No,In Stock,5,Correct
3e2b7bde-bb13-46ad-a60b-b2dd4e5bc1b6,2025-01-08 18:33:08,JioMart,3,50,Mumbai,Grocery,Positive,High,Yes,In Stock,4,Correct
6c1d48ae-38cb-4a77-a933-c12281aa83fd,2025-01-08 19:49:39,Blinkit,3,78,Chennai,Food,Neutral,Medium,No,In Stock,4,Correct
5ac8229c-4f79-4b7d-a113-579e67d769ca,2025-01-08 19:50:46,Swiggy Instamart,2,73,Mumbai,Essentials,Positive,High,No,In Stock,2,Correct
d5db7686-19d2-4a24-902d-8422636bda63,2025-01-08 20:32:34,Blinkit,2,84,Delhi,Food,Neutral,Medium,Yes,In Stock,1,Correct
519f6ff9-0dec-42f6-bed0-f2783276634f,2025-01-08 21:04:47,Swiggy Instamart,2,12,Hyderabad,Food,Positive,Low,Yes,In Stock,2,Correct
adb8a474-9562-41ec-8b74-f2208f8a1667,2025-01-08 22:38:48,JioMart,1,68,Chennai,Essentials,Positive,High,No,In Stock,1,Correct
5e482cc1-58c6-49d9-818c-7b4ac5b56f45,2025-01-08 22:41:54,Blinkit,4,80,Hyderabad,Food,Positive,High,Yes,In Stock,2,Incorrect
2647a7ab-190b-4782-95d9-7c96b4774786,2025-01-08 23:08:39,JioMart,4,36,Mumbai,Food,Neutral,Low,Yes,In Stock,5,Correct
3c6316f7-52fc-43eb-86ec-0e8366735c2e,2025-01-08 23:25:33,JioMart,5,21,Mumbai,Essentials,Neutral,High,No,In Stock,5,Incorrect
9c7d95c7-aa09-4507-82db-a10075c8a71b,2025-01-08 23:43:45,Swiggy Instamart,4,70,Bangalore,Essentials,Positive,Medium,Yes,In Stock,3,Correct
8f7ef1d1-86af-4d2b-a87c-a0790894390d,2025-01-08 23:45:35,Blinkit,5,81,Mumbai,Essentials,Negative,Medium,No,In Stock,1,Correct
2092005d-7fef-4251-b8ca-3834754e77c9,2025-01-08 23:54:11,JioMart,2,79,Pune,Grocery,Negative,Medium,Yes,In Stock,4,Correct
ea849a9f-77bd-4f4e-9dbb-dce6156ac799,2025-01-09 00:18:33,JioMart,1,33,Pune,Essentials,Positive,Medium,No,In Stock,3,Correct
a277ec89-d479-4068-a5b2-c50faace3292,2025-01-09 00:57:55,Swiggy Instamart,3,21,Delhi,Essentials,Positive,High,Yes,In Stock,5,Correct
40dd9ce7-a54d-4410-bf91-e06e34f5c248,2025-01-09 01:33:30,JioMart,2,71,Chennai,Grocery,Positive,Medium,No,In Stock,4,Correct
5d337199-56d7-4e37-85b2-523df94dd856,2025-01-09 01:33:59,JioMart,3,50,Chennai,Grocery,Positive,Low,No,In Stock,5,Correct
17580c2d-a811-4840-9eab-d8a4b867c3bd,2025-01-09 01:47:24,Swiggy Instamart,2,19,Bangalore,Essentials,Negative,High,Yes,In Stock,3,Correct
ee2a07da-b3c6-40a8-b225-dfa3e47191d5,2025-01-09 02:16:43,Blinkit,2,61,Delhi,Essentials,Positive,Medium,Yes,In Stock,3,Correct
c94bb4d8-acd0-4cfd-893e-dfd4c0d6a639,2025-01-09 03:22:19,JioMart,3,55,Chennai,Food,Neutral,Low,Yes,In Stock,5,Correct
e70c98c6-cf98-4584-9c7b-bbf17c41e72b,2025-01-09 03:44:09,Swiggy Instamart,2,29,Mumbai,Food,Positive,Medium,Yes,In Stock,1,Correct
ae27a69b-cdee-471f-abe5-704480b8e741,2025-01-09 04:33:31,Zepto,2,76,Hyderabad,Essentials,Neutral,Low,Yes,In Stock,5,Correct
080301b4-ef72-41ca-a313-b4e2727ac651,2025-01-09 05:02:29,Swiggy Instamart,4,89,Bangalore,Food,Positive,Low,Yes,In Stock,2,Incorrect
f2d3d46a-b265-4dc8-baae-63e104528c6b,2025-01-09 05:13:42,Zepto,1,50,Bangalore,Food,Negative,Medium,Yes,Out of Stock,3,Correct
751ff22f-dd3a-4815-87e6-1668ab947a30,2025-01-09 06:05:01,JioMart,4,82,Bangalore,Grocery,Neutral,High,No,In Stock,2,Correct
cb2c69ee-cff4-4ec7-9280-5f177ac58194,2025-01-09 06:08:32,Zepto,4,50,Bangalore,Grocery,Positive,Medium,Yes,In Stock,5,Correct
a8b64078-cd24-48bf-b3eb-728d8bd10e81,2025-01-09 06:11:46,Blinkit,3,38,Bangalore,Essentials,Neutral,Medium,Yes,In Stock,3,Correct
7146c73a-394a-43ce-8f13-780ffb8d266b,2025-01-09 06:16:19,JioMart,3,68,Pune,Essentials,Positive,High,Yes,In Stock,2,Correct
a6e952eb-4ae9-4321-80de-e38c4e19faab,2025-01-09 06:19:52,Zepto,3,43,Chennai,Essentials,Neutral,Medium,Yes,In Stock,2,Incorrect
1f8c0fd6-67c3-478a-bfaa-1dbf497c211e,2025-01-09 06:26:07,Swiggy Instamart,2,41,Chennai,Grocery,Positive,High,Yes,In Stock,4,Correct
985def67-9941-4cc5-84de-ae2258759fd6,2025-01-09 07:12:59,Blinkit,1,51,Delhi,Food,Positive,High,Yes,In Stock,1,Correct
066bd3b6-87aa-4987-a91e-84481b20c220,2025-01-09 07:41:02,Zepto,1,21,Chennai,Essentials,Positive,Low,No,In Stock,2,Correct
61527e9a-98a7-4d4a-9aee-9832a5544a51,2025-01-09 09:15:15,JioMart,3,22,Mumbai,Food,Positive,Medium,No,In Stock,1,Correct
a740928f-43dd-44c1-8b65-ef51823cb4d3,2025-01-09 09:57:25,Swiggy Instamart,5,29,Bangalore,Essentials,Positive,High,No,Out of Stock,1,Correct
58d3e9d6-4686-4ab9-8c0b-71c9c509fc39,2025-01-09 10:02:35,JioMart,1,22,Delhi,Grocery,Neutral,High,Yes,In Stock,2,Correct
9b8ca693-37ef-4293-b017-0fc3d4bcd556,2025-01-09 10:29:05,JioMart,1,58,Chennai,Essentials,Positive,Medium,No,In Stock,3,Correct
ee84db0a-4f98-4e32-abd5-280e1ab47d4e,2025-01-09 11:38:17,Zepto,3,16,Chennai,Essentials,Positive,Low,No,In Stock,1,Correct
82af7cf2-a9da-4a42-ac2b-13347144832c,2025-01-09 12:12:43,Swiggy Instamart,2,79,Bangalore,Essentials,Positive,Medium,Yes,In Stock,1,Correct
acca4ddd-5a3c-4026-993e-e5c177ce7d47,2025-01-09 13:34:00,Blinkit,3,79,Mumbai,Essentials,Neutral,High,No,In Stock,3,Correct
5891af99-78c9-4fca-ab47-691f545078d2,2025-01-09 13:50:26,Swiggy Instamart,2,73,Bangalore,Grocery,Negative,Low,No,In Stock,3,Correct
8101fa5c-0de7-4960-aa26-de986c79a75d,2025-01-09 13:55:45,JioMart,5,75,Pune,Grocery,Positive,Low,No,In Stock,5,Correct
c8d7d565-aa88-4399-a187-65ae20ccd1fb,2025-01-09 14:49:41,Swiggy Instamart,1,85,Hyderabad,Grocery,Positive,Medium,No,Out of Stock,5,Correct
e0bb8daa-edef-409c-b0b2-0e312cf33725,2025-01-09 15:13:21,Blinkit,4,14,Pune,Grocery,Positive,High,Yes,In Stock,2,Correct
21f649ef-345f-4033-a54a-8ca410a33649,2025-01-09 15:49:00,JioMart,2,36,Delhi,Essentials,Negative,Medium,No,In Stock,1,Correct
8b98abeb-5ca3-40cc-98cc-1e4756fa4564,2025-01-09 16:21:29,Blinkit,4,43,Mumbai,Grocery,Neutral,High,No,In Stock,2,Correct
b6d37643-9f67-412f-9a11-854db6005fb1,2025-01-09 16:36:31,JioMart,4,74,Delhi,Food,Negative,High,No,In Stock,4,Correct
752e60fe-bdfc-482a-a366-8b68805c18e5,2025-01-09 17:54:09,Blinkit,2,85,Hyderabad,Grocery,Negative,Low,Yes,In Stock,5,Correct
